prov,dia,casos_tot,dup,dup.inicial,dup.fase1,dup.fase2,dup.fase4,dup.inicial,dup.sincasos
Chaco,75,625,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,76,660,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,77,694,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,78,721,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,79,728,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,80,748,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,81,757,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,82,780,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,83,796,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,84,824,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,85,850,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,86,874,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,87,887,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,88,890,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,89,920,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,90,926,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,91,979,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,92,1008,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,93,1027,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,94,1045,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,95,1090,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,96,1118,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,97,1163,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,98,1211,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,99,1250,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,100,1299,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,101,1326,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,102,1364,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,103,1387,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,104,1407,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,105,1475,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,106,1506,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,107,1530,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,108,1582,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,109,1602,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,110,1657,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,111,1694,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,112,1755,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,113,1831,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,114,1883,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,115,1930,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,116,1961,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chaco,117,2031,23.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,0,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,1,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,2,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,3,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,4,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,5,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,6,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,7,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,8,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,9,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,10,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,11,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,12,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,13,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,14,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,15,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,16,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,17,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,18,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,19,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,20,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,21,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,22,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,23,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,24,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,25,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,26,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,27,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,28,0,19.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Chubut,29,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,30,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,31,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,32,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,33,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,34,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,35,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,36,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,37,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,38,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,39,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,40,0,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,41,1,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,42,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,43,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,44,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,45,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,46,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,47,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,48,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,49,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,50,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,51,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,52,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,53,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,54,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,55,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,56,2,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,57,3,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,58,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,59,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,60,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,61,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,62,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,63,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,64,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,65,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,66,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,67,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,68,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,69,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,70,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,71,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,72,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,73,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,74,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,75,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,76,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,77,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,78,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,79,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,80,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,81,4,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,82,5,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,83,5,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,84,8,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,85,8,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,86,10,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,87,10,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,88,10,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,89,10,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,90,11,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,91,11,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,92,14,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,93,15,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,94,20,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,95,21,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,96,26,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,97,26,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,98,26,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,99,30,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,100,39,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,101,41,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,102,63,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,103,64,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,104,72,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,105,82,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,106,85,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,107,88,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,108,94,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,109,99,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,110,101,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,111,103,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,112,104,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,113,114,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,114,114,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,115,119,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,116,120,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Chubut,117,128,19.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Córdoba,0,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,1,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,2,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,3,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,4,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,5,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,6,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,7,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,8,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,9,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,10,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,11,0,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,12,2,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,13,3,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,14,5,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,15,9,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,16,13,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,17,21,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,18,24,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,19,31,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,20,46,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,21,49,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,22,54,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,23,55,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,24,73,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,25,81,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,26,95,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,27,101,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,28,117,54.8,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Córdoba,29,131,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,30,134,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,31,139,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,32,146,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,33,150,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,34,151,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,35,156,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,36,169,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,37,201,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,38,206,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,39,210,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,40,222,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,41,228,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,42,241,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,43,247,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,44,249,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,45,260,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,46,260,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,47,260,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,48,264,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,49,266,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,50,269,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,51,270,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,52,273,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,53,273,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,54,275,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,55,276,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,56,278,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,57,291,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,58,303,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,59,304,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,60,310,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,61,311,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,62,316,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,63,320,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,64,322,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,65,328,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,66,333,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,67,347,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,68,350,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,69,361,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,70,366,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,71,369,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,72,378,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,73,398,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,74,418,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,75,427,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,76,429,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,77,441,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,78,450,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,79,450,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,80,456,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,81,459,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,82,459,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,83,459,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,84,458,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,85,456,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,86,456,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,87,458,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,88,458,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,89,459,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,90,460,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,91,462,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,92,464,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,93,463,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,94,463,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,95,464,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,96,466,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,97,471,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,98,474,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,99,483,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,100,489,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,101,495,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,102,497,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,103,498,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,104,504,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,105,513,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,106,532,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,107,552,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,108,565,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,109,576,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,110,599,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,111,601,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,112,607,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,113,615,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,114,630,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,115,635,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,116,637,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Córdoba,117,648,54.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Corrientes,0,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,1,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,2,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,3,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,4,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,5,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,6,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,7,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,8,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,9,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,10,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,11,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,12,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,13,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,14,0,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,15,1,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,16,3,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,17,3,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,18,3,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,19,3,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,20,3,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,21,3,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,22,6,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,23,8,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,24,9,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,25,19,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,26,20,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,27,21,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,28,22,140,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Corrientes,29,22,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,30,22,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,31,22,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,32,24,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,33,24,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,34,24,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,35,24,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,36,24,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,37,24,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,38,24,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,39,31,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,40,31,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,41,31,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
